_id,description,genre,img,name,numofrating,rating,releasedate
6187b3dece7583577c85c4e2,"Twilight is a 2008 American romantic fantasy film based on Stephenie Meyer's 2005 novel of the same name. Directed by Catherine Hardwicke, the film stars Kristen Stewart and Robert Pattinson. It is the first film in The Twilight Saga film series. This film focuses on the development of the relationship between Bella Swan (a teenage girl) and Edward Cullen (a vampire), and the subsequent efforts of Edward and his family to keep Bella safe from a coven of evil vampires.",romantic,https://cdn.entries.clios.com/styles/clio_aotw_ems_image_details_retina/s3/entry_attachments/image/51/1446/22590/77045/Y6-TR6niNoYPx11gE5lCCufBrKF1E-5lCAyN_7C1myE.jpg/Y6-TR6niNoYPx11gE5lCCufBrKF1E-5lCAyN_7C1myE.jpg,twilight,4,8,7/8/2012
6188db2efadf8c085119dd42,"The fictional character Spider-Man, a comic book superhero created by Stan Lee and Steve Ditko and featured in Marvel Comics publications, has appeared as a main character in multiple theatrical and made-for-television films.",action,https://wallpaperaccess.com/full/2452442.jpg,spider-man,3,8,7/8/2003
6189061a39d3ccded6206ced,"Two friends are searching for their long lost companion. They revisit their college days and recall the memories of their friend who inspired them to think differently, even as the rest of the world called them ""idiots"".",comedy,https://upload.wikimedia.org/wikipedia/en/d/df/3_idiots_poster.jpg,3 idiots,101,9,7/8/2015
6189061a39d3ccded6206cee,"Harry Potter is a British film series based on the Harry Potter novels by author J. K. Rowling. The series is distributed by Warner Bros. and consists of eight fantasy films, beginning with Harry Potter and the Philosopher's Stone (2001) and culminating with Harry Potter and the Deathly Hallows ï¿½ Part 2 (2011).",scifi,https://upload.wikimedia.org/wikipedia/en/thumb/7/7a/Harry_Potter_and_the_Philosopher%27s_Stone_banner.jpg/330px-Harry_Potter_and_the_Philosopher%27s_Stone_banner.jpg,Harry Potter series,112,9.2,2/3/2008
6189061a39d3ccded6206cef,"After the murder of his father, a young lion prince flees his kingdom only to learn the true meaning of responsibility and bravery.",drama,https://upload.wikimedia.org/wikipedia/en/9/9d/Disney_The_Lion_King_2019.jpg,The Lion King,65,8,4/5/2019
6189061a39d3ccded6206cf0,"Radhe, a gangster with a mysterious past, kills others for money. He meets Jhanvi while she's doing fitness training and instantly falls in love with her. Even though their first meeting leads Jhanvi to think negatively about Radhe, she later begins to reciprocate his feelings.",action,https://upload.wikimedia.org/wikipedia/en/2/26/Wanted7.jpg,Wanted,74,6,9/5/2015
6189061a39d3ccded6206cf1,"International terrorists attempt to kidnap a wealthy couple's child. Their plan comes unstuck when a deadly Black Mamba, sent by mistake instead of a harmless snake, escapes and the terrorists and several hostages are trapped in the boy's London home.",,https://upload.wikimedia.org/wikipedia/en/1/18/Venom_%282018_film_poster%29.png,Venom,10,7,4/6/2020
6189061a39d3ccded6206cf2,"Cinderella has faith her dreams of a better life will come true. With help from her loyal mice friends and a wave of her Fairy Godmother's wand, Cinderella's rags are magically turned into a glorious gown and off she goes to the Royal Ball. But when the clock strikes midnight, the spell is broken, leaving a single glass slipper... the only key to the ultimate fairy-tale ending!",,https://upload.wikimedia.org/wikipedia/en/c/c2/Cinderella_2015_official_poster.jpg,Cinderella,20,9,2/11/2020
6189061a39d3ccded6206cf3,"Feature adaptation of Frank Herbert's science fiction novel, about the son of a noble family entrusted with the protection of the most valuable asset and most vital element in the galaxy.",,https://upload.wikimedia.org/wikipedia/en/8/8e/Dune_%282021_film%29.jpg,Dune,10,8,10/15/2021
6189061a39d3ccded6206cf4,"Sooryavanshi traces the acts and serious antics of DCP Veer Sooryavanshi, the chief of the Anti-Terrorism Squad in India.",,https://upload.wikimedia.org/wikipedia/en/5/5e/Sooryavanshi_film_poster.jpg,Suryavanshi,9,7.5,10/24/2021
6189061a39d3ccded6206cf5,"After his family is murdered by a notorious and ruthless bandit, a former police officer enlists the services of two outlaws to capture the bandit",,https://upload.wikimedia.org/wikipedia/en/5/52/Sholay-poster.jpg,Sholay,70,9.5,10/20/1980
6189061a39d3ccded6206cf6,"The story of PVC awardee Indian soldier Capt. Vikram Batra, who shot to fame and became a household name during the Kargil War in 1999",,https://upload.wikimedia.org/wikipedia/en/9/91/Shershaah_film_poster.jpg,Shershah,50,9.5,8/10/2021
6189061a39d3ccded6206cf7,The people of a small village in Victorian India stake their future on a game of cricket against their ruthless British rulers.,,https://upload.wikimedia.org/wikipedia/en/b/b6/Lagaan.jpg,Lagaan,8,9.8,4/8/2002
6189061a39d3ccded6206cf8,A young boy and his little sister struggle to survive in Japan during World War II.,,https://upload.wikimedia.org/wikipedia/en/a/a5/Grave_of_the_Fireflies_Japanese_poster.jpg,Grave of the fireflies,127,9.8,9/7/1978
6189061a39d3ccded6206cf9,"A reluctant Hobbit, Bilbo Baggins, sets out to the Lonely Mountain with a spirited group of dwarves to reclaim their mountain home, and the gold within it from the dragon Smaug.",,https://upload.wikimedia.org/wikipedia/en/a/a9/The_Hobbit_trilogy_dvd_cover.jpg,Hobbit,120,8,6/6/2002
6189061a39d3ccded6206cfa,A meek Hobbit from the Shire and eight companions set out on a journey to destroy the powerful One Ring and save Middle-earth from the Dark Lord Sauron.,,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Hobbiton%2C_New_Zealand.jpg/330px-Hobbiton%2C_New_Zealand.jpg,The Lord of the Rings,60,8,3/8/2008
6189061a39d3ccded6206cfb,A kind-hearted street urchin and a power-hungry Grand Vizier vie for a magic lamp that has the power to make their deepest wishes come true.,,https://upload.wikimedia.org/wikipedia/en/9/9a/Aladdin_%28Official_2019_Film_Poster%29.png,Aladin,60,7.8,9/16/2019
6189061a39d3ccded6206cfc,King Leonidas of Sparta and a force of 300 men fight the Persians at Thermopylae in 480 B.C.,,https://upload.wikimedia.org/wikipedia/en/9/9a/Aladdin_%28Official_2019_Film_Poster%29.png,300,40,6.9,8/26/2011
6189061a39d3ccded6206cfd,"When Bella Swan moves to a small town in the Pacific Northwest, she falls in love with Edward Cullen, a mysterious classmate who reveals himself to be a 108-year-old vampire.",,https://upload.wikimedia.org/wikipedia/en/b/b6/Twilight_%282008_film%29_poster.jpg,twilight2,400,7.2,1/2/2015
6189061a39d3ccded6206cfe,"In ancient India, an adventurous and daring man becomes involved in a decades-old feud between two warring peoples.",,https://upload.wikimedia.org/wikipedia/en/d/dc/Baahubali_The_Beginning_Movie_Poster.jpg,Bahubali,50,9.1,4/8/2018
6189061a39d3ccded6206cff,"In the 1970s, a fierce rebel rises against brutal oppression and becomes the symbol of hope to legions of downtrodden people.",,https://upload.wikimedia.org/wikipedia/en/c/cc/K.G.F_Chapter_1_poster.jpg,KGF,50,9.2,2/16/2018